Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Mud Spirit,Fey,2,Rank 0,2d2+3,4.59,4.02,4.32,2023-04-10 17:00:34
Wraith,Undead,12,Rank 1,12d4+1,48.23,47.73,48.55,2023-04-10 17:00:34
Prince of Fear,Devilkin,9,Rank 1,9d4,37.82,34.46,36.83,2023-04-10 17:00:34
Efreeti,Elemental,1,Rank 3,1d8,10.02,10.74,8.58,2023-04-10 17:00:34
Demilich,Undead,8,Rank 3,8d8,62.02,64.29,64.28,2023-04-10 17:00:34
Faerie Dragon,Dragon,12,Rank 1,12d4+1,49.13,48.49,49.13,2023-04-10 17:00:34
Efreeti,Elemental,13,Rank 1,13d4+3,52.17,51.18,52.9,2023-04-10 17:00:34
Lich,Undead,3,Rank 0,3d2+1,6.1,5.17,5.1,2023-04-10 17:00:34
Wyvern,Dragon,5,Rank 0,5d2+1,10.58,9.83,10.67,2023-04-10 17:00:34
Smoke Mephit,Elemental,5,Rank 2,5d6,30.68,30.25,28.85,2023-04-10 17:00:34
Poltergeist,Undead,3,Rank 0,3d2+5,6.76,6.1,5.35,2023-04-10 17:00:34
Faerie Dragon,Dragon,1,Rank 3,1d8+3,4.03,10.68,10.25,2023-04-10 17:00:34
Succubus,Devilkin,3,Rank 0,3d2+3,5.2,5.67,6.3,2023-04-10 17:00:34
Red Faerie,Fey,3,Rank 0,3d2,5.89,5.33,6.96,2023-04-10 17:00:34
Zombie Guard,Undead,2,Rank 1,2d4+4,7.17,8.64,9.92,2023-04-10 17:00:34
Pseudodragon,Dragon,11,Rank 0,11d2+2,21.05,22.5,22.41,2023-04-10 17:00:34
Shadow Archfey,Fey,13,Rank 1,13d4+3,50.87,53.56,51.8,2023-04-10 17:00:34
Balor,Demonic,4,Rank 0,4d2+1,7.67,8.35,7.97,2023-04-10 17:00:34
Prince of Fear,Devilkin,5,Rank 0,5d2+3,9.84,9.35,9.15,2023-04-10 17:00:34
Mud Mephit,Elemental,4,Rank 1,4d4+2,15.13,17.03,15.49,2023-04-10 17:00:34
Hook Horror,Demonic,3,Rank 2,3d6,18.29,17.44,20.62,2023-04-10 17:00:34
Flame Devil,Devilkin,5,Rank 0,5d2+1,10.24,9.69,10.31,2023-04-10 17:00:34
Death Knight,Undead,11,Rank 1,11d4+2,45.79,44.01,43.37,2023-04-10 17:00:34
Imp,Demonic,7,Rank 0,7d2,14.94,13.64,14.15,2023-04-10 17:00:34
Steam Mephit,Elemental,4,Rank 2,4d6+2,24.88,24.94,24.1,2023-04-10 17:00:34
Hell Hound,Demonic,8,Rank 0,8d2,16.1,16.71,15.34,2023-04-10 17:00:34
Lightning Elemental,Elemental,16,Rank 4,16d10,163.27,160.17,156.1,2023-04-10 17:00:34
Mummy,Undead,5,Rank 1,5d4,21.41,21.71,19.55,2023-04-10 17:00:34
Goblin Mage,Devilkin,14,Rank 1,14d4,55.67,57.39,57.99,2023-04-10 17:00:34
Emerald Faerie,Fey,4,Rank 1,4d4+4,16.3,16.78,16.9,2023-04-10 17:00:34
Brass Drake,Dragon,4,Rank 0,4d2,7.3,8.2,7.0,2023-04-10 17:00:34
Kobold Knight,Devilkin,3,Rank 2,3d6+2,17.8,17.66,16.39,2023-04-10 17:00:34
Djinni,Elemental,8,Rank 3,8d8,61.12,64.1,60.93,2023-04-10 17:00:34
Sapphire Archfey,Fey,6,Rank 5,6d12+2,76.9,70.77,77.29,2023-04-10 17:00:34
Hell Hound,Demonic,15,Rank 2,15d6,90.36,88.96,90.46,2023-04-10 17:00:34
White Wyrmling,Dragon,10,Rank 0,10d2+4,19.12,20.39,20.76,2023-04-10 17:00:34
Efreeti,Elemental,2,Rank 1,2d4,7.31,7.31,9.95,2023-04-10 17:00:34
Revenant,Undead,10,Rank 3,10d8,82.34,77.18,82.24,2023-04-10 17:00:34
Faerie Dragon,Dragon,2,Rank 1,2d4,7.98,7.69,6.75,2023-04-10 17:00:34
Flame Mephit,Elemental,9,Rank 3,9d8+1,71.54,73.68,71.94,2023-04-10 17:00:34
Night Hag,Demonic,6,Rank 5,6d12+1,74.25,70.88,67.07,2023-04-10 17:00:34
Kobold Archer,Devilkin,8,Rank 1,8d4+1,30.68,32.46,32.65,2023-04-10 17:00:34
Magma Spirit,Fey,9,Rank 1,9d4,36.07,34.63,36.96,2023-04-10 17:00:34
Nightmare,Demonic,17,Rank 4,17d10+1,168.1,172.93,169.97,2023-04-10 17:00:34
Pseudodragon,Dragon,8,Rank 1,8d4+4,31.47,31.57,30.5,2023-04-10 17:00:34
Emerald Faerie,Fey,14,Rank 1,14d4+1,57.62,55.23,54.24,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 3,3d8,24.54,25.31,27.67,2023-04-10 17:00:34
Diamond Dragon,Dragon,4,Rank 4,4d10+3,39.72,36.75,42.64,2023-04-10 17:00:34
Djinni,Elemental,3,Rank 3,3d8+4,25.45,21.52,26.85,2023-04-10 17:00:34
Hook Horror,Demonic,8,Rank 1,8d4+3,31.25,32.53,33.8,2023-04-10 17:00:34
Prince of Fear,Devilkin,9,Rank 3,9d8+2,75.26,69.05,74.91,2023-04-10 17:00:34
Lightning Spirit,Fey,6,Rank 0,6d2+1,12.8,11.15,11.3,2023-04-10 17:00:34
Pseudodragon,Dragon,7,Rank 0,7d2+1,13.0,14.36,14.18,2023-04-10 17:00:34
Spore Elemental,Elemental,3,Rank 0,3d2,5.96,5.98,6.77,2023-04-10 17:00:34
Gold Faerie,Fey,14,Rank 4,14d10+2,136.84,140.3,144.81,2023-04-10 17:00:34
Balor,Demonic,2,Rank 2,2d6+2,11.42,12.53,10.56,2023-04-10 17:00:34
Dust Devil,Devilkin,6,Rank 1,6d4+5,25.62,25.51,23.86,2023-04-10 17:00:34
Green Faerie,Fey,2,Rank 1,2d4+1,7.26,7.47,9.63,2023-04-10 17:00:34
Pseudodragon,Dragon,1,Rank 2,1d6+2,6.82,4.58,7.55,2023-04-10 17:00:34
Goblin Villager,Devilkin,6,Rank 1,6d4+2,24.48,25.42,23.42,2023-04-10 17:00:34
Lightning Spirit,Fey,11,Rank 0,11d2,22.74,21.26,21.4,2023-04-10 17:00:34
Faerie Dragon,Dragon,9,Rank 1,9d4+2,35.93,35.97,36.38,2023-04-10 17:00:34
Spore Mephit,Elemental,6,Rank 0,6d2+3,12.5,11.24,12.8,2023-04-10 17:00:34
Ghoul,Undead,10,Rank 2,10d6,58.26,59.81,58.94,2023-04-10 17:00:34
Goblin Guard,Devilkin,6,Rank 0,6d2+1,12.69,11.12,12.91,2023-04-10 17:00:34
Steam Elemental,Elemental,7,Rank 3,7d8+2,55.67,55.4,57.95,2023-04-10 17:00:34
Revenant,Undead,12,Rank 0,12d2+3,24.48,24.81,23.02,2023-04-10 17:00:34
Silver Demon,Demonic,11,Rank 0,11d2+2,22.26,22.14,21.31,2023-04-10 17:00:34
Black Drake,Dragon,5,Rank 5,5d12+2,60.94,58.87,63.48,2023-04-10 17:00:34
Goblin Mage,Devilkin,6,Rank 1,6d4,25.88,25.77,25.83,2023-04-10 17:00:34
Ice Archfey,Fey,6,Rank 3,6d8+2,51.14,46.79,45.38,2023-04-10 17:00:34
Ghostly Knight,Undead,14,Rank 1,14d4+2,55.77,54.53,55.43,2023-04-10 17:00:34
Hell Hound,Demonic,2,Rank 0,2d2+1,4.52,3.21,4.08,2023-04-10 17:00:34
Shadow Mephit,Elemental,10,Rank 5,10d12+1,122.62,123.66,119.78,2023-04-10 17:00:34
Bronze Faerie,Fey,12,Rank 3,12d8+3,96.55,98.45,99.04,2023-04-10 17:00:34
Sapphire Wyrmling,Dragon,2,Rank 0,2d2+4,3.82,3.35,3.35,2023-04-10 17:00:34
Dust Elemental,Elemental,7,Rank 1,7d4+1,27.2,26.85,26.93,2023-04-10 17:00:34
Ice Spirit,Fey,7,Rank 3,7d8+4,59.93,56.88,58.04,2023-04-10 17:00:34
Nightmare,Demonic,7,Rank 4,7d10,74.05,71.9,68.04,2023-04-10 17:00:34
Goblin Guard,Devilkin,14,Rank 4,14d10+2,139.42,138.06,141.53,2023-04-10 17:00:34
Shadow Elemental,Elemental,13,Rank 0,13d2+2,26.62,26.96,25.89,2023-04-10 17:00:34
Ghostly Mage,Undead,15,Rank 0,15d2+2,30.14,30.58,30.84,2023-04-10 17:00:34
Hell Hound,Demonic,6,Rank 4,6d10+3,60.62,63.95,61.17,2023-04-10 17:00:34
Wyvern,Dragon,6,Rank 2,6d6+4,36.59,36.98,35.54,2023-04-10 17:00:34
Pit Lord,Devilkin,9,Rank 0,9d2,17.91,17.91,17.83,2023-04-10 17:00:34
Red Faerie,Fey,6,Rank 0,6d2+1,12.69,12.51,11.93,2023-04-10 17:00:34
Night Hag,Demonic,3,Rank 3,3d8,21.27,20.04,23.98,2023-04-10 17:00:34
Goblin Villager,Devilkin,11,Rank 1,11d4,44.12,45.45,44.33,2023-04-10 17:00:34
Mud Spirit,Fey,6,Rank 0,6d2,11.24,12.1,11.52,2023-04-10 17:00:34
Night Hag,Demonic,4,Rank 1,4d4+2,14.4,14.24,15.46,2023-04-10 17:00:34
Emerald Dragon,Dragon,3,Rank 0,3d2+1,6.78,6.9,5.85,2023-04-10 17:00:34
Gold Archfey,Fey,10,Rank 1,10d4,38.88,39.81,39.36,2023-04-10 17:00:34
Pit Fiend,Demonic,6,Rank 2,6d6,36.97,33.02,37.26,2023-04-10 17:00:34
Goblin Guard,Devilkin,7,Rank 5,7d12+2,80.62,80.96,81.74,2023-04-10 17:00:34
Flame Spirit,Fey,18,Rank 1,18d4,71.2,73.48,71.56,2023-04-10 17:00:34
Wraith,Undead,18,Rank 0,18d2+5,36.53,35.31,35.12,2023-04-10 17:00:34
Faerie Dragon,Dragon,11,Rank 1,11d4+1,43.31,42.94,44.19,2023-04-10 17:00:34
Efreeti,Elemental,6,Rank 0,6d2+3,11.75,12.19,11.46,2023-04-10 17:00:34
Night Hag,Demonic,2,Rank 0,2d2+1,3.68,3.45,3.71,2023-04-10 17:00:34
Prince of Fear,Devilkin,15,Rank 3,15d8+3,117.33,117.61,118.44,2023-04-10 17:00:34
Spore Archfey,Fey,8,Rank 0,8d2+2,16.74,16.85,16.57,2023-04-10 17:00:34
Hook Horror,Demonic,3,Rank 4,3d10,27.21,31.82,30.65,2023-04-10 17:00:34
Pit Lord,Devilkin,13,Rank 0,13d2+5,25.82,25.02,26.28,2023-04-10 17:00:34
Skeletal Mage,Undead,5,Rank 2,5d6,28.14,30.2,30.94,2023-04-10 17:00:34
Goblin Knight,Devilkin,6,Rank 0,6d2,11.86,11.0,12.09,2023-04-10 17:00:34
Ruby Faerie,Fey,12,Rank 0,12d2,24.5,23.13,23.89,2023-04-10 17:00:34
Death Knight,Undead,11,Rank 0,11d2+1,22.57,22.9,21.94,2023-04-10 17:00:34
Faerie Dragon,Dragon,7,Rank 2,7d6,43.02,40.48,43.87,2023-04-10 17:00:34
Magma Mephit,Elemental,10,Rank 0,10d2+2,20.77,19.62,19.53,2023-04-10 17:00:34
Diamond Demon,Demonic,12,Rank 1,12d4+4,47.17,49.41,46.31,2023-04-10 17:00:34
Gold Drake,Dragon,19,Rank 3,19d8+3,153.87,149.44,154.95,2023-04-10 17:00:34
Ice Elemental,Elemental,10,Rank 4,10d10,96.99,103.49,96.47,2023-04-10 17:00:34
Copper Faerie,Fey,7,Rank 0,7d2+2,14.22,14.92,13.82,2023-04-10 17:00:34
Balor,Demonic,13,Rank 0,13d2+4,26.87,26.6,26.12,2023-04-10 17:00:34
Onyx Drake,Dragon,12,Rank 2,12d6,74.37,73.03,74.3,2023-04-10 17:00:34
Efreeti,Elemental,19,Rank 0,19d2+1,38.07,37.66,37.49,2023-04-10 17:00:34
Sapphire Faerie,Fey,3,Rank 1,3d4,10.22,10.11,10.54,2023-04-10 17:00:34
Night Hag,Demonic,1,Rank 3,1d8,4.53,6.82,6.84,2023-04-10 17:00:34
Efreeti,Elemental,5,Rank 5,5d12+1,57.44,56.62,62.16,2023-04-10 17:00:34
Revenant,Undead,17,Rank 1,17d4+2,68.92,67.76,69.64,2023-04-10 17:00:34
Pseudodragon,Dragon,2,Rank 5,2d12,22.67,24.01,29.62,2023-04-10 17:00:34
Flame Mephit,Elemental,4,Rank 3,4d8+2,34.89,32.02,30.09,2023-04-10 17:00:34
Skeletal Guard,Undead,8,Rank 3,8d8+2,63.98,60.79,62.38,2023-04-10 17:00:34
Copper Drake,Dragon,13,Rank 3,13d8+1,105.07,103.45,106.25,2023-04-10 17:00:34
Kobold Archer,Devilkin,9,Rank 0,9d2+1,18.99,18.5,18.24,2023-04-10 17:00:34
Efreeti,Elemental,3,Rank 0,3d2+5,6.6,6.28,5.8,2023-04-10 17:00:34
Platinum Archfey,Fey,5,Rank 2,5d6,27.22,30.04,31.37,2023-04-10 17:00:34
Balor,Demonic,6,Rank 2,6d6+3,37.45,36.6,36.11,2023-04-10 17:00:34
Pit Lord,Devilkin,2,Rank 0,2d2,4.56,3.67,3.85,2023-04-10 17:00:34
Sapphire Faerie,Fey,12,Rank 0,12d2,23.95,24.59,23.89,2023-04-10 17:00:34
Nightmare,Demonic,6,Rank 1,6d4+1,22.7,23.21,24.7,2023-04-10 17:00:34
Pit Lord,Devilkin,11,Rank 5,11d12+1,136.07,132.66,133.36,2023-04-10 17:00:34
Magma Archfey,Fey,13,Rank 4,13d10+2,127.49,129.78,128.96,2023-04-10 17:00:34
Zombie Villager,Undead,7,Rank 1,7d4+3,28.77,27.37,28.77,2023-04-10 17:00:34
Succubus,Devilkin,5,Rank 2,5d6+1,30.55,27.77,31.6,2023-04-10 17:00:34
Skeletal Guard,Undead,6,Rank 4,6d10,55.35,59.82,64.3,2023-04-10 17:00:34
Pseudodragon,Dragon,5,Rank 2,5d6+2,30.75,31.15,31.58,2023-04-10 17:00:34
Djinni,Elemental,16,Rank 1,16d4,63.21,63.34,64.93,2023-04-10 17:00:34
Revenant,Undead,8,Rank 3,8d8+1,65.46,63.07,64.09,2023-04-10 17:00:34
White Dragon,Dragon,13,Rank 3,13d8+1,106.23,106.72,101.24,2023-04-10 17:00:34
Pit Lord,Devilkin,11,Rank 0,11d2+3,21.69,22.82,22.7,2023-04-10 17:00:34
Bronze Archfey,Fey,2,Rank 1,2d4,8.73,7.61,7.08,2023-04-10 17:00:34
Blue Dragon,Dragon,8,Rank 0,8d2,15.61,16.59,15.94,2023-04-10 17:00:34
Mud Mephit,Elemental,8,Rank 2,8d6+1,46.08,48.43,47.65,2023-04-10 17:00:34
Banshee,Undead,5,Rank 4,5d10+2,54.46,47.23,51.25,2023-04-10 17:00:34
Wyvern,Dragon,5,Rank 1,5d4+1,19.23,19.79,21.03,2023-04-10 17:00:34
Flame Mephit,Elemental,10,Rank 0,10d2+1,19.5,19.52,20.23,2023-04-10 17:00:34
Balor,Demonic,16,Rank 5,16d12+2,197.77,192.19,196.98,2023-04-10 17:00:34
Steam Devil,Devilkin,3,Rank 0,3d2+3,5.46,5.59,6.24,2023-04-10 17:00:34
Smoke Elemental,Elemental,12,Rank 0,12d2,23.7,24.2,24.63,2023-04-10 17:00:34
Wight,Undead,10,Rank 1,10d4+1,40.12,38.46,39.14,2023-04-10 17:00:34
Faerie Dragon,Dragon,3,Rank 2,3d6+1,17.03,16.97,19.11,2023-04-10 17:00:34
Djinni,Elemental,4,Rank 0,4d2+2,7.38,8.53,8.29,2023-04-10 17:00:34
Dracolich,Undead,9,Rank 0,9d2+1,17.4,17.48,17.01,2023-04-10 17:00:34
Pseudodragon,Dragon,5,Rank 1,5d4+1,21.62,18.85,20.18,2023-04-10 17:00:34
Shadow Devil,Devilkin,8,Rank 5,8d12,100.3,94.22,101.37,2023-04-10 17:00:34
Mud Archfey,Fey,6,Rank 5,6d12+2,72.58,77.45,70.31,2023-04-10 17:00:34
Night Hag,Demonic,4,Rank 3,4d8+3,29.72,31.99,29.15,2023-04-10 17:00:34
Prince of Fear,Devilkin,9,Rank 3,9d8,68.23,70.16,70.37,2023-04-10 17:00:34
Flame Mephit,Elemental,10,Rank 3,10d8,82.8,77.73,76.39,2023-04-10 17:00:34
Dust Spirit,Fey,15,Rank 1,15d4,59.32,59.58,58.98,2023-04-10 17:00:34
Mummy,Undead,10,Rank 0,10d2,20.1,20.95,19.39,2023-04-10 17:00:34
Copper Wyrmling,Dragon,10,Rank 1,10d4,40.38,40.94,41.34,2023-04-10 17:00:34
Smoke Elemental,Elemental,5,Rank 1,5d4,18.93,18.51,20.43,2023-04-10 17:00:34
Poltergeist,Undead,8,Rank 3,8d8+3,62.99,66.59,62.43,2023-04-10 17:00:34
Nightmare,Demonic,6,Rank 2,6d6+2,33.79,38.08,38.75,2023-04-10 17:00:34
Steam Elemental,Elemental,5,Rank 0,5d2,10.26,9.52,10.19,2023-04-10 17:00:34
Demilich,Undead,13,Rank 3,13d8+3,100.29,102.38,101.42,2023-04-10 17:00:34
Emerald Drake,Dragon,9,Rank 1,9d4+1,37.08,36.81,35.08,2023-04-10 17:00:34
Lightning Elemental,Elemental,7,Rank 1,7d4+5,27.2,26.32,28.4,2023-04-10 17:00:34
